frame,track_id,x1,y1,x2,y2,confidence,class
17,12,237.09,706.41,263.40,736.22,0.8144,0
17,13,441.16,1088.90,468.82,1117.80,0.8123,0
17,14,205.68,339.25,227.47,363.57,0.5733,0
17,15,507.51,407.40,543.52,443.16,0.7998,2
17,16,505.64,672.86,525.88,696.46,0.7094,0
17,18,510.34,205.53,534.64,232.16,0.8523,0
17,22,503.72,887.35,544.19,919.27,0.8050,2
17,29,229.61,109.64,249.94,135.45,0.7974,0
17,11,368.22,355.91,406.21,385.60,0.6860,0
17,43,254.56,81.06,273.17,104.05,0.6729,0
17,48,220.84,75.33,238.80,99.48,0.7096,0
17,49,477.92,75.77,501.25,115.23,0.7888,1
17,28,96.01,649.45,121.11,671.51,0.5566,0
17,19,56.28,1036.29,86.25,1066.69,0.6228,0
17,17,557.86,158.48,581.91,180.94,0.7400,2
17,25,391.49,178.94,412.82,208.80,0.6829,1
17,20,413.77,879.71,441.24,907.83,0.5405,0
17,34,397.18,782.07,421.40,810.76,0.6545,0
17,55,161.30,48.23,188.19,83.89,0.5202,1
17,57,133.34,53.92,154.93,85.10,0.5761,1
17,31,364.17,129.71,388.03,152.28,0.6959,0
18,1,146.34,243.20,169.18,274.36,0.8503,0
18,2,177.70,359.04,202.79,389.94,0.7869,0
18,3,118.63,560.72,154.95,589.16,0.8132,0
18,4,456.53,448.56,487.24,484.56,0.8450,2
18,5,460.68,678.14,496.95,713.74,0.8479,2
18,6,114.68,742.05,139.47,764.41,0.6671,0
18,7,198.48,714.98,236.43,749.43,0.8573,2
18,8,100.07,704.61,121.65,725.53,0.6273,0
18,9,395.86,1245.94,425.74,1278.65,0.6336,2
18,10,451.92,1138.16,482.83,1169.95,0.7812,0
18,12,236.53,717.69,262.96,748.23,0.7437,0
18,13,441.41,1101.85,469.15,1131.32,0.8101,0
18,14,206.51,348.62,226.93,372.98,0.5730,0
18,15,507.45,417.26,543.88,452.90,0.8000,2
18,16,506.26,685.61,526.87,707.91,0.6822,0
18,18,511.06,215.10,535.20,241.06,0.7745,0
18,22,506.34,899.24,544.78,931.47,0.8346,2
18,29,229.22,116.34,250.42,144.24,0.7610,0
18,11,368.20,365.09,407.85,394.88,0.6991,0
18,43,254.41,89.57,272.91,112.57,0.7231,0
18,49,479.24,85.05,501.58,124.61,0.8084,1
18,28,95.61,660.40,120.56,682.33,0.5077,0
18,19,55.44,1049.65,84.20,1079.86,0.6857,0
18,17,558.11,167.58,583.19,189.93,0.6204,2
18,25,391.78,189.33,415.08,218.29,0.6227,1
18,20,413.99,892.40,442.15,920.27,0.6630,0
18,34,397.27,795.36,420.77,823.43,0.6021,0
18,69,543.49,1114.65,570.04,1145.61,0.6270,0
18,55,161.23,58.23,187.54,92.69,0.5843,1
18,59,489.64,1088.47,512.19,1108.52,0.5702,0
18,23,485.79,431.26,509.85,462.63,0.5102,1
18,52,571.42,147.40,590.63,164.77,0.7560,0
18,42,422.48,431.05,451.55,462.98,0.7694,2
19,1,145.90,253.22,167.67,285.02,0.8265,0
19,2,177.23,369.04,202.54,399.95,0.8220,0
19,3,117.67,573.27,153.82,601.28,0.7947,0
19,4,456.97,459.33,487.52,495.15,0.8174,2
19,5,461.00,689.76,497.64,725.64,0.8427,2
19,6,113.45,753.23,139.04,775.96,0.6937,0
19,7,197.91,727.18,236.07,761.21,0.8491,2
19,8,99.49,716.55,120.83,737.13,0.6569,0
19,10,452.51,1152.86,484.08,1184.40,0.7684,0
19,12,236.27,729.52,262.40,760.60,0.7828,0
19,13,441.67,1115.06,469.08,1147.01,0.7601,0
19,14,204.76,359.53,226.62,383.36,0.7585,0
19,15,507.24,428.27,544.04,462.97,0.7705,2
19,16,506.46,697.52,527.26,721.43,0.6131,0
19,18,511.81,224.02,535.29,250.72,0.7461,0
19,22,511.14,911.38,545.87,942.71,0.7463,2
19,29,229.15,125.90,249.69,152.96,0.7139,0
19,11,368.82,376.99,403.16,404.76,0.7754,0
19,43,254.35,98.12,272.89,121.03,0.7475,0
19,49,479.54,93.83,501.84,134.75,0.7852,1
19,28,95.24,672.17,119.22,694.80,0.5221,0
19,19,54.82,1064.39,83.05,1093.24,0.7088,0
19,17,558.67,176.07,583.17,198.82,0.5991,2
19,25,391.50,197.53,414.71,227.83,0.7152,1
19,34,396.64,807.70,420.35,836.05,0.6426,0
19,69,545.12,1128.78,570.18,1158.83,0.5908,0
19,55,161.00,68.73,187.28,101.36,0.6871,1
19,23,486.15,442.63,510.14,473.11,0.5898,0
19,52,573.45,156.71,591.60,174.64,0.6450,0
19,42,422.23,443.65,451.72,473.69,0.7150,2
19,24,536.54,215.66,563.00,237.81,0.5005,2
19,48,219.50,94.81,237.59,117.26,0.5722,0
20,1,145.11,264.19,166.28,296.41,0.8108,0
20,2,176.72,379.16,202.49,410.12,0.8397,0
20,3,117.07,584.51,153.02,612.60,0.7959,0
20,4,457.11,469.64,487.89,505.63,0.8346,2
20,5,461.24,702.04,498.38,737.16,0.8367,2
20,6,112.81,765.43,138.52,787.85,0.7163,0
20,7,196.67,739.33,235.36,772.70,0.8389,2
20,8,98.56,727.31,120.22,749.56,0.7400,0
20,10,452.74,1168.65,484.32,1199.11,0.7500,0
20,12,236.03,741.70,262.30,772.81,0.8235,0
20,13,442.38,1128.99,468.51,1161.15,0.7370,0
20,14,203.89,369.25,226.40,393.32,0.7589,0
20,15,507.08,438.72,544.39,473.50,0.7971,2
20,16,506.93,709.11,527.45,733.80,0.6088,0
20,18,511.99,234.08,535.94,259.49,0.8466,0
20,22,511.97,925.99,545.50,956.20,0.7670,2
20,29,229.06,136.51,249.30,162.14,0.7119,0
20,11,368.63,386.73,407.30,416.01,0.7265,0
20,43,253.75,107.55,272.88,129.66,0.6769,0
20,49,479.80,102.36,502.55,143.39,0.7506,1
20,28,94.76,683.99,118.88,705.75,0.6250,0
20,19,53.22,1077.43,82.63,1106.84,0.6358,0
20,17,559.03,184.93,583.12,207.42,0.7559,2
20,25,391.17,207.88,413.47,236.87,0.7517,1
20,34,395.98,820.92,420.90,849.63,0.8139,0
20,55,159.92,75.99,186.65,110.08,0.8051,1
20,23,485.26,453.57,510.21,483.41,0.6541,0
20,52,573.21,165.88,591.50,184.92,0.6042,0
20,42,422.47,454.93,450.92,483.81,0.5254,2
20,48,218.67,104.29,237.25,127.48,0.7305,0
20,57,130.62,82.65,152.01,110.81,0.5813,1
20,59,489.36,1116.02,512.86,1135.78,0.6535,0
21,1,144.98,274.22,165.55,306.77,0.7387,0
21,2,176.00,390.01,202.11,420.00,0.8283,0
21,3,116.52,597.02,151.42,624.51,0.8059,0
21,4,457.91,480.01,488.52,516.28,0.8186,2
21,5,460.98,713.54,498.68,749.25,0.8392,2
21,6,110.96,777.23,138.82,800.22,0.7886,0
21,7,195.41,752.70,235.63,784.67,0.7974,2
21,8,97.39,739.56,119.30,761.76,0.7069,0
21,10,452.99,1183.89,484.20,1213.35,0.7205,0
21,12,235.23,754.31,262.28,784.99,0.7888,0
21,13,443.02,1142.72,468.49,1175.74,0.7317,0
21,14,203.42,380.36,226.05,403.69,0.7064,0
21,15,508.78,448.94,544.73,484.80,0.7918,2
21,16,506.77,722.36,527.38,747.54,0.6034,0
21,18,513.11,245.08,536.16,268.84,0.8398,0
21,22,514.32,938.82,545.83,968.74,0.8001,2
21,29,228.49,144.73,249.18,172.04,0.7422,0
21,11,367.84,396.90,410.38,427.59,0.5390,1
21,43,252.02,116.24,272.42,139.82,0.6658,0
21,49,478.80,112.50,502.97,152.67,0.7612,1
21,28,94.02,696.73,116.26,717.74,0.5967,0
21,19,51.64,1090.48,81.12,1120.59,0.5880,1
21,17,559.10,194.73,583.44,216.72,0.6762,2
21,25,391.24,217.79,414.35,245.92,0.7245,1
21,34,396.39,834.57,421.57,863.37,0.8141,0
21,55,159.05,85.33,186.14,118.66,0.7652,1
21,42,422.62,464.06,451.72,494.73,0.5642,2
21,48,219.07,113.06,236.37,137.06,0.6279,0
21,73,541.22,1181.08,566.91,1207.74,0.6060,0
21,74,217.88,318.50,239.01,340.26,0.5755,0
21,59,490.30,1129.69,513.74,1148.83,0.6522,0
21,31,364.56,168.55,387.98,191.06,0.6673,0
21,24,539.10,234.19,563.90,257.64,0.5601,2
22,1,143.84,282.73,165.07,316.01,0.7773,0
22,2,175.11,399.64,201.24,430.56,0.8490,0
22,3,115.26,609.60,150.44,636.20,0.7994,0
22,4,458.34,490.71,488.92,527.66,0.8414,2
22,5,461.01,725.61,498.79,761.43,0.8294,2
22,6,109.53,789.86,138.11,812.31,0.7627,0
22,7,195.88,766.05,234.75,797.53,0.8181,2
22,8,96.36,752.03,118.24,774.42,0.6546,0
22,10,453.07,1199.03,485.11,1228.23,0.5857,0
22,12,235.15,767.08,261.25,797.84,0.7664,0
22,13,443.27,1156.41,468.56,1190.49,0.7920,0
22,14,203.21,391.18,225.58,414.82,0.6633,0
22,15,508.91,459.76,545.07,495.92,0.8153,2
22,16,507.51,734.23,528.21,761.12,0.6713,0
22,18,513.23,254.56,536.57,278.57,0.7884,0
22,22,515.30,953.32,545.50,983.31,0.8067,2
22,29,228.09,153.87,248.69,181.63,0.6450,0
22,11,367.74,408.03,410.50,439.16,0.5874,0
22,43,251.38,125.40,272.05,148.77,0.6959,0
22,49,478.83,122.62,503.27,162.22,0.7909,1
22,28,92.65,709.41,114.77,730.08,0.6009,0
22,34,396.68,847.64,421.62,876.50,0.7902,0
22,55,158.74,95.09,185.13,128.00,0.5566,1
22,73,541.96,1195.67,568.33,1221.59,0.5292,0
22,74,214.81,327.81,238.60,351.05,0.7489,0
22,59,490.66,1143.69,514.51,1162.56,0.6766,0
22,24,540.20,243.97,564.36,267.68,0.5176,2
22,30,90.77,1076.57,114.43,1107.92,0.5476,0
22,20,414.04,945.90,442.33,974.05,0.5042,0
22,23,486.09,476.13,510.19,505.54,0.6161,0
22,52,572.83,184.88,591.96,202.96,0.7541,0
23,1,142.57,292.56,164.61,326.24,0.7735,0
23,2,174.57,410.31,200.52,441.36,0.8411,0
23,3,114.32,622.20,148.93,649.17,0.8096,0
23,4,458.58,501.49,488.34,538.29,0.8465,2
23,5,461.46,737.80,499.73,774.54,0.8305,2
23,6,108.68,803.10,137.24,825.20,0.6504,0
23,7,193.61,777.83,235.01,809.43,0.7283,2
23,8,95.20,765.01,116.83,786.92,0.7757,0
23,10,452.55,1211.68,485.73,1243.71,0.7042,0
23,12,234.45,779.71,260.79,810.42,0.7434,0
23,13,443.44,1171.79,469.18,1206.09,0.7999,0
23,14,203.04,400.87,225.27,424.65,0.6884,0
23,15,509.32,470.08,545.53,506.94,0.8251,2
23,16,507.41,748.55,528.42,776.21,0.6778,0
23,18,513.54,263.98,536.46,288.60,0.7197,0
23,22,511.43,966.43,546.24,996.88,0.7103,2
23,29,227.49,163.49,248.45,190.49,0.6310,0
23,11,367.37,417.49,409.10,449.47,0.6821,0
23,43,250.77,134.52,272.01,157.56,0.7762,0
23,49,478.08,131.20,503.94,172.25,0.8053,1
23,28,91.86,722.69,114.22,742.10,0.5438,0
23,34,395.46,859.85,421.56,889.94,0.7273,0
23,55,157.34,101.96,184.13,136.95,0.7188,1
23,73,541.02,1200.40,569.59,1236.67,0.6367,0
23,59,491.09,1158.38,514.15,1178.09,0.6501,0
23,24,539.66,254.64,565.06,277.32,0.7372,2
23,30,90.17,1092.11,113.92,1121.69,0.5410,0
23,20,414.13,959.34,443.09,987.07,0.5916,1
23,23,487.00,488.05,510.20,515.78,0.5912,0
23,57,128.32,108.33,148.32,138.80,0.5874,1
23,17,559.92,212.05,584.44,235.01,0.7418,2
23,25,391.11,236.18,412.61,265.38,0.6545,1
23,48,217.59,129.98,236.23,155.09,0.7781,0
23,31,364.62,189.56,386.90,211.92,0.5188,0
24,1,141.87,303.44,164.79,336.43,0.8328,0
24,2,174.00,421.07,200.02,451.31,0.7986,0
24,3,113.42,635.32,148.95,662.62,0.7979,0
24,4,458.55,513.77,488.07,549.53,0.8639,2
24,5,461.66,750.28,500.34,787.48,0.8426,2
24,6,108.28,816.84,136.32,838.13,0.7191,0
24,7,192.59,790.26,234.45,822.02,0.7289,2
24,8,93.91,777.09,115.83,799.59,0.7686,0
24,10,452.77,1224.23,485.24,1259.01,0.7220,0
24,12,233.69,792.63,260.56,822.99,0.7296,0
24,13,442.88,1186.79,469.88,1219.71,0.8061,0
24,14,202.49,410.47,225.05,435.54,0.7787,0
24,15,509.86,480.66,545.82,518.39,0.8043,2
24,16,507.53,760.63,528.77,788.00,0.6984,0
24,18,513.65,273.50,536.95,298.77,0.6643,0
24,22,508.86,980.98,546.87,1011.72,0.6659,2
24,29,226.86,173.00,247.68,199.96,0.6245,0
24,11,367.53,429.05,409.48,459.27,0.7240,0
24,43,250.19,144.23,271.35,167.17,0.7506,0
24,49,478.09,140.00,504.67,181.91,0.7902,1
24,34,396.43,876.13,421.90,904.20,0.6507,0
24,55,157.12,112.21,183.48,145.98,0.6337,1
24,73,541.29,1207.50,571.54,1251.37,0.6728,0
24,59,491.19,1172.20,514.07,1192.58,0.6065,0
24,24,540.03,263.52,565.55,287.66,0.7623,2
24,20,414.66,973.73,443.06,1000.26,0.6909,1
24,23,487.65,496.96,511.15,526.58,0.6466,0
24,75,449.09,1.82,480.80,25.89,0.6612,2
24,17,559.51,221.61,585.25,243.78,0.6758,2
24,25,391.25,246.12,412.99,274.99,0.7990,1
24,48,217.59,137.71,235.14,163.71,0.6591,0
24,41,392.54,810.69,414.49,844.56,0.5273,2
24,60,158.29,810.78,175.79,838.64,0.6847,0
24,19,47.70,1132.03,77.11,1162.74,0.5525,0
24,52,575.01,204.36,592.06,222.82,0.5788,0
25,1,141.64,312.80,163.34,346.90,0.7961,0
25,2,173.77,430.26,199.56,462.18,0.7823,0
25,3,112.74,648.42,149.13,674.54,0.8068,0
25,4,458.42,524.84,487.98,560.60,0.8149,2
25,5,461.57,762.38,500.66,800.25,0.8347,2
25,6,107.20,829.75,134.76,851.02,0.6827,0
25,7,192.08,803.03,233.99,834.73,0.7117,2
25,8,92.46,790.60,113.97,811.49,0.6868,0
25,10,453.18,1237.30,485.74,1275.17,0.7674,0
25,12,233.26,805.66,260.13,835.43,0.6970,0
25,13,443.24,1202.72,470.56,1234.58,0.7487,0
25,14,201.90,420.53,224.61,447.08,0.7534,0
25,15,510.25,492.08,546.59,528.27,0.8032,2
25,16,508.53,772.22,529.46,798.44,0.6973,0
25,18,514.68,283.76,537.53,309.30,0.8002,0
25,22,507.12,996.35,547.40,1026.64,0.6108,2
25,29,225.34,181.82,247.46,209.53,0.7237,0
25,11,367.78,441.02,411.43,470.00,0.5808,0
25,43,249.30,154.10,270.78,176.22,0.6610,0
25,49,477.68,149.84,504.48,191.59,0.7937,1
25,55,155.64,120.40,182.74,156.19,0.6765,1
25,20,414.51,987.41,444.36,1013.80,0.5511,1
25,23,487.53,508.69,510.91,537.55,0.6806,0
25,75,452.12,3.32,479.13,35.24,0.8263,2
25,17,559.98,231.29,585.44,254.47,0.7378,2
25,25,391.30,255.13,413.44,285.16,0.7353,1
25,48,217.33,147.74,234.35,173.27,0.5202,0
25,78,554.12,409.81,570.78,427.18,0.6487,0
25,80,429.46,1.88,453.15,17.02,0.7322,0
25,60,156.61,823.00,175.01,851.11,0.5255,0
25,19,45.92,1147.14,76.61,1177.49,0.6107,0
25,42,422.32,510.35,451.05,539.36,0.7266,2
25,31,364.36,207.51,387.74,231.76,0.6236,0
26,1,140.52,322.10,160.86,357.05,0.7934,0
26,2,172.69,440.68,199.34,472.52,0.8167,0
26,3,110.75,661.73,148.47,686.36,0.6915,0
26,5,462.44,774.75,500.95,813.04,0.8557,2
26,6,105.87,839.88,133.42,863.47,0.6198,0
26,7,191.04,815.88,233.07,847.39,0.5020,2
26,8,91.36,803.09,113.82,824.03,0.6882,0
26,10,454.99,1250.31,485.01,1280.00,0.6034,0
26,12,232.27,818.59,259.26,848.03,0.6706,0
26,13,443.56,1217.31,472.03,1249.75,0.6390,0
26,14,201.76,430.24,223.99,457.44,0.7240,0
26,15,510.79,503.51,546.82,538.88,0.8080,2
26,16,509.98,787.02,530.16,813.93,0.6947,0
26,18,514.63,293.75,536.85,318.99,0.8255,0
26,29,223.86,192.46,246.67,218.10,0.5621,0
26,11,368.01,451.78,412.48,480.70,0.5936,0
26,43,249.62,162.90,270.77,184.88,0.7775,0
26,49,478.11,159.43,504.70,201.19,0.6782,1
26,55,154.89,130.53,181.42,165.44,0.6128,1
26,23,487.81,520.03,511.32,548.73,0.5732,0
26,75,451.54,6.81,478.28,44.36,0.8299,2
26,17,561.57,241.15,586.10,263.75,0.7793,2
26,25,391.25,262.40,415.65,295.01,0.7132,1
26,48,216.50,155.90,234.33,182.00,0.7438,0
26,78,554.50,421.24,571.72,440.37,0.6856,0
26,80,430.30,3.86,453.35,26.17,0.7768,0
26,19,44.60,1161.65,76.11,1192.00,0.6662,0
26,81,417.04,817.61,450.03,845.12,0.5374,0
26,42,422.26,520.52,451.67,550.67,0.7625,2
26,34,395.78,904.03,422.88,936.06,0.7540,0
26,73,542.81,1232.98,571.99,1279.76,0.5448,0
27,1,139.72,331.77,159.11,365.07,0.7876,0
27,2,171.28,451.84,199.10,483.23,0.8110,0
27,3,109.24,674.97,146.80,699.62,0.7516,0
27,5,462.89,788.08,501.44,825.91,0.8563,2
27,6,103.58,853.21,134.44,876.65,0.6232,0
27,8,89.67,817.57,112.35,837.75,0.6328,0
27,12,231.04,830.70,258.80,860.73,0.7153,0
27,13,444.54,1232.59,472.99,1265.79,0.7437,0
27,14,200.39,440.84,223.29,467.43,0.7210,0
27,15,511.34,514.27,547.14,550.11,0.8164,2
27,16,510.94,800.57,530.82,828.19,0.7004,0
27,18,515.33,303.94,536.87,328.54,0.6918,0
27,29,223.39,201.84,246.18,227.73,0.6310,0
27,43,248.91,172.21,270.19,194.19,0.7521,0
27,49,479.19,167.33,505.00,209.87,0.8064,1
27,55,154.52,139.85,180.57,174.05,0.6181,1
27,23,487.89,531.26,511.63,560.41,0.5119,0
27,75,452.24,12.75,478.00,52.62,0.7888,2
27,17,562.01,250.73,586.37,272.94,0.5809,2
27,25,391.07,272.71,412.66,305.93,0.5933,1
27,48,216.18,165.42,234.00,191.91,0.7573,0
27,78,554.09,433.17,571.66,452.14,0.6129,0
27,80,430.57,7.06,452.22,34.35,0.8479,0
27,19,43.09,1175.55,73.69,1206.64,0.5056,0
27,81,421.58,829.50,460.87,858.07,0.5561,1
27,42,422.38,531.71,454.14,561.86,0.7275,2
27,34,395.24,919.24,422.25,951.14,0.7683,0
27,24,540.15,294.22,567.67,317.77,0.6510,2
27,41,392.38,848.34,415.28,881.89,0.6351,2
27,52,578.00,232.15,592.25,250.84,0.5091,0
27,22,517.20,1024.33,547.54,1055.49,0.5130,2
28,1,138.41,342.63,158.38,376.77,0.8155,0
28,2,171.00,463.08,198.14,494.50,0.8283,0
28,3,108.01,688.18,146.43,712.31,0.8129,0
28,5,463.34,800.72,501.70,838.90,0.8660,2
28,6,101.92,864.15,133.37,889.81,0.5641,0
28,8,88.41,830.72,110.58,850.76,0.5169,0
28,12,229.82,843.94,258.18,873.98,0.6404,0
28,13,445.05,1247.84,473.95,1280.00,0.6821,0
28,14,199.64,452.66,222.45,478.24,0.7850,0
28,15,511.99,525.03,547.86,561.39,0.8079,2
28,16,511.17,813.99,531.57,841.90,0.7477,0
28,18,515.81,314.79,538.45,338.56,0.7715,0
28,29,223.36,212.13,245.13,237.48,0.7171,0
28,43,248.07,182.61,268.63,204.72,0.7719,0
28,49,479.23,177.17,505.03,217.70,0.7804,1
28,55,153.80,149.85,179.56,182.32,0.7898,1
28,23,488.45,543.82,511.57,571.61,0.6462,0
28,75,452.43,22.56,478.49,61.63,0.8169,2
28,17,562.20,262.43,586.06,282.89,0.5961,2
28,25,390.90,283.30,411.61,315.64,0.6388,1
28,48,216.46,174.75,233.40,201.10,0.5537,0
28,78,553.84,444.30,571.71,462.76,0.6120,0
28,80,430.66,14.29,453.08,43.78,0.8192,0
28,42,422.54,541.42,455.44,573.42,0.6093,2
28,34,394.92,933.76,421.62,965.69,0.7971,0
28,24,541.10,302.82,568.21,327.29,0.7483,2
28,41,392.14,862.86,414.82,895.31,0.5584,2
28,52,578.75,242.20,594.25,261.48,0.5311,0
28,22,517.81,1036.40,548.67,1068.82,0.5668,2
28,4,458.64,558.23,489.39,593.33,0.7771,2
28,11,366.98,473.41,415.82,504.70,0.7137,0
29,1,137.80,354.00,158.07,388.42,0.8056,0
29,2,170.59,475.33,196.09,506.05,0.8474,0
29,3,106.11,701.57,144.17,726.19,0.7966,0
29,5,463.27,813.45,501.97,852.01,0.8488,2
29,6,101.06,877.13,131.43,903.64,0.6519,0
29,8,87.47,843.93,108.15,864.22,0.6435,0
29,12,228.82,856.60,257.36,887.68,0.5461,0
29,13,443.78,1263.27,472.12,1280.00,0.5493,0
29,14,198.58,464.29,221.74,489.07,0.8123,0
29,15,512.14,536.83,548.64,573.10,0.8495,2
29,16,512.27,829.10,531.86,857.45,0.6842,0
29,18,516.10,324.29,538.72,349.08,0.7924,0
29,29,222.92,221.24,244.11,247.29,0.6388,0
29,43,248.05,192.31,268.26,214.89,0.7549,0
29,49,478.80,187.75,504.80,226.98,0.7894,1
29,55,152.18,158.55,178.36,192.40,0.7521,1
29,23,488.85,555.28,511.78,582.45,0.6812,0
29,75,451.68,31.20,478.38,70.96,0.8395,2
29,17,561.93,270.32,586.88,292.63,0.6094,2
29,25,390.70,296.66,410.97,326.22,0.6859,1
29,48,214.38,184.97,232.93,209.96,0.5549,0
29,78,554.21,456.03,571.74,474.66,0.6174,0
29,80,431.23,23.61,452.57,52.96,0.8213,0
29,42,422.73,550.48,454.26,585.03,0.5481,2
29,34,395.65,948.63,421.08,979.59,0.8130,0
29,41,391.77,876.62,415.02,907.45,0.6605,2
29,22,515.93,1052.01,549.61,1081.94,0.6993,2
29,86,499.72,34.88,525.86,67.91,0.6362,2
29,4,459.19,570.38,489.55,604.99,0.7858,2
29,11,366.68,485.65,415.30,516.49,0.7073,0
29,59,492.59,1247.38,515.56,1269.06,0.5462,0
29,19,40.11,1204.85,67.44,1236.62,0.6889,1
30,1,136.60,364.34,157.32,398.51,0.8217,0
30,2,169.50,486.86,195.10,517.56,0.8506,0
30,3,104.97,714.61,143.76,739.18,0.7316,0
30,5,463.42,825.96,501.89,865.29,0.8543,2
30,6,100.25,890.07,130.06,917.28,0.6772,0
30,8,85.94,856.75,106.49,877.38,0.5494,0
30,12,227.52,869.81,256.34,901.24,0.7546,0
30,14,197.59,475.11,220.93,500.85,0.7935,0
30,15,513.08,547.90,548.96,584.88,0.8425,2
30,16,512.14,841.87,532.42,869.53,0.7706,0
30,18,516.29,335.39,538.59,359.34,0.7532,0
30,29,222.02,230.67,243.10,257.12,0.5954,0
30,43,247.86,201.81,268.40,224.41,0.7355,0
30,49,478.15,198.27,504.59,239.16,0.7812,1
30,55,151.45,168.35,177.49,201.75,0.7073,1
30,23,489.79,566.76,512.40,592.96,0.6648,0
30,75,451.75,39.97,478.29,79.69,0.7967,2
30,17,563.12,280.93,587.84,302.74,0.6976,2
30,25,391.17,306.95,411.51,335.75,0.5663,1
30,48,213.01,195.06,232.68,219.67,0.7390,0
30,78,554.04,468.22,571.71,486.85,0.5383,0
30,80,431.78,31.59,452.56,60.83,0.8509,0
30,42,422.89,563.18,453.42,595.74,0.6033,2
30,34,395.88,964.33,420.53,993.51,0.6840,0
30,41,391.67,890.70,415.61,920.16,0.5796,2
30,22,514.28,1067.42,550.76,1096.34,0.6174,2
30,86,500.26,44.73,525.88,77.04,0.7783,1
30,4,459.80,580.31,490.15,616.53,0.8030,2
30,11,366.72,495.68,414.16,527.79,0.7413,0
30,19,38.25,1220.02,68.28,1252.19,0.5028,0
30,57,121.34,170.87,143.50,203.68,0.7081,1
30,31,363.88,257.65,386.38,283.69,0.6976,0
30,24,540.59,322.25,567.69,348.24,0.6176,1
31,1,135.32,373.35,156.86,409.54,0.8058,0
31,2,168.13,498.25,194.62,528.65,0.8179,0
31,3,103.52,728.73,141.48,755.19,0.7931,0
31,5,463.70,838.93,502.08,879.41,0.8649,2
31,6,98.38,901.02,130.37,931.30,0.5102,0
31,12,226.10,882.48,254.94,914.86,0.7793,0
31,14,197.61,486.39,220.29,512.50,0.7661,0
31,15,513.03,558.58,549.53,596.50,0.8158,2
31,16,511.93,855.05,533.16,882.91,0.7306,0
31,18,515.48,346.13,538.55,370.03,0.7707,0
31,29,221.62,240.35,242.76,266.96,0.6066,0
31,43,247.39,210.84,267.52,234.03,0.6542,0
31,49,479.00,206.08,504.78,248.74,0.7871,1
31,55,150.56,174.84,177.35,211.87,0.7002,1
31,23,489.55,578.62,513.02,604.15,0.6773,0
31,75,452.02,49.32,479.22,88.14,0.8276,2
31,17,564.18,291.17,588.31,312.77,0.5038,2
31,25,391.00,315.95,413.54,346.06,0.6157,1
31,48,212.49,205.36,232.10,229.84,0.6017,0
31,80,430.81,39.72,452.59,70.09,0.8340,0
31,34,396.01,978.69,421.37,1010.59,0.7273,0
31,22,516.92,1081.56,550.95,1111.78,0.5119,2
31,86,500.66,54.34,526.34,86.21,0.5124,2
31,4,459.66,592.38,490.48,628.45,0.8209,2
31,11,366.52,507.44,413.86,539.16,0.7232,0
31,88,518.71,1.73,552.13,24.81,0.7418,1
31,90,511.98,527.32,545.64,554.00,0.6369,1
31,31,364.44,269.45,386.31,296.06,0.6914,0
31,24,542.18,333.49,568.49,358.64,0.6149,1
31,7,191.06,872.87,228.62,914.98,0.5194,2
32,1,134.85,384.03,155.92,420.16,0.7821,0
32,2,166.85,509.81,193.57,539.41,0.8239,0
32,3,101.25,742.28,141.77,770.29,0.8217,0
32,5,464.44,852.51,502.34,892.72,0.8700,2
32,6,96.35,917.05,128.33,944.46,0.7446,0
32,12,225.09,895.44,253.68,928.65,0.7927,0
32,14,196.27,496.79,219.21,523.47,0.7753,0
32,15,512.74,570.35,549.53,608.52,0.8042,2
32,16,511.24,868.39,533.76,897.93,0.7656,0
32,18,514.66,355.48,538.71,380.46,0.5622,0
32,29,220.82,248.32,242.68,276.58,0.6292,0
32,43,246.57,220.86,266.31,244.31,0.7625,0
32,49,479.14,215.70,505.30,257.54,0.7854,1
32,23,488.62,588.27,513.53,615.81,0.7353,0
32,75,452.32,58.38,479.09,97.33,0.8462,2
32,25,390.86,324.40,411.46,356.86,0.6268,1
32,48,212.16,214.40,231.76,239.76,0.5477,0
32,80,430.78,49.31,452.99,79.76,0.8507,0
32,34,395.76,993.28,421.57,1026.82,0.7454,0
32,22,517.69,1098.62,551.11,1126.48,0.5533,2
32,86,500.26,63.57,527.18,95.38,0.6312,2
32,4,459.75,604.40,490.41,640.23,0.7879,2
32,11,366.44,519.50,411.01,548.69,0.7440,0
32,88,520.13,3.92,552.01,33.14,0.7807,1
32,31,363.12,280.38,386.45,305.26,0.7119,0
32,7,193.05,888.64,228.69,929.33,0.5580,2
32,78,555.59,491.97,572.08,509.81,0.5398,0
32,42,422.65,588.62,455.66,619.68,0.5485,2
33,1,134.26,394.40,155.42,431.07,0.8165,0
33,2,166.08,519.47,193.38,550.40,0.8248,0
33,3,100.01,755.52,139.98,783.23,0.7797,0
33,5,464.70,865.87,502.57,906.27,0.8750,2
33,6,94.95,931.39,127.68,959.00,0.6747,0
33,12,224.33,908.90,252.96,942.48,0.8016,0
33,14,195.05,507.23,218.96,534.79,0.7644,0
33,15,513.44,582.21,549.83,619.20,0.7938,2
33,16,511.51,881.37,534.28,914.08,0.7592,0
33,18,515.64,363.43,540.30,391.14,0.7529,0
33,29,219.82,259.17,241.87,287.00,0.6652,0
33,43,244.97,231.66,265.65,254.70,0.7731,0
33,49,478.99,226.52,505.33,266.28,0.7837,1
